account_id,entity_id,account_number,program_id,available_balance,bank_code
655c2cf2-c472-4b29-81bd-74b161570061,9741dd6c-de32-40ba-9353-32676ae31117,ylyZpsoJ7Jui4jZ2_7Ejpxls4D8ew_LZYxereVxxoUaxnQvHdba3Xg==,0,60393065.51,SBIN
3903e63b-c1d8-475d-b25b-d612f6c167a0,220fc7ae-9aa1-4555-bcdd-a26ed929b34e,QeSuacsXpfANbGXEr60hzDbP5LbdlBx79wTKiMebmk3-_CYYyuR3nQ==,46,45107103.19,UBIN
a243b8ca-4d97-4375-870c-270e910c5d5c,1ad99f7d-2065-4a9a-b1f5-6365b1d48c9a,OpPx_lwu8JxvU1ruWEheETpeKEguVcuJcF4aQZXY1s8rP67n5ua8GQ==,0,42626682.98,JSFB
9a53bce4-9310-4ce8-9ede-4cf300c525b0,c1260916-a073-4ee7-a611-29bd9fbd760f,-XXuS9Z4cCshR2dlCoB-Z1w9z78WXc-HwszoFQp7GOqz2hmH81Pb_w==,99,-6524581.51,DEUT
577a2a54-e046-4026-a872-f825341c5da7,01d69c30-ad04-4a6d-9f90-5869dcc19d96,PC6uYXV7YkE6lv9ipojkuoAdQDxr0u8RTKjwfTnfV2qjAXfIThaw7w==,99,67841521.78,IDIB
72053692-40f3-4e42-8dee-884856bb4703,f51ec98a-7931-4f31-b9b1-8c5bc99a1faf,2mySrFbTxeG65liJJchvJVQauX9BUHo364lkUBGZf3UlpPIDJ90_cg==,0,-1904148.20,PSIB
cd54272c-93be-4ca3-9848-efb579a2c70e,6f27f94e-7baa-4453-8b87-9ab1a5375d58,CSTM5913g_mhBwEKhJhwDHa6w5bNd-cNBKn6EjQwomvWzFtgxZ4kUA==,99,-246093101.74,NESF
9f6b92ff-6535-44b3-8a3b-e7092ea484b1,cbdbb137-474e-4b45-953b-73ef7f9b1431,4rHg20CHkega37nngQfxGEwodO7hVLu8qStia2j5ySS85mpjOFANTA==,99,-4228465.34,INDB
ff880586-7b30-4267-aa38-c829e5752cf2,36701365-b881-4b29-baa4-54b759ddd186,nvAZyLkOjZnlGWdCIAEhU6UdBQr6q10JgyAd8Pt4MZWVxkm9kuCQQg==,4,-26146403.13,SHGB
8fba2241-7a4e-4f2b-92ad-6686894acfb1,39b272aa-d5c6-45dd-b534-5d44777184f2,OiA8ZxViJhgehgJjVCHyAW9ctWJhq4Uk0uAYaGlp2_4YoKFgEcW09g==,21,591675517.53,UJVN
e3ffc441-03c5-4930-b28a-d3956dddc381,9c74c88a-71b3-428b-b2e2-7d1a850d7f46,VuY8cy8LoTzVMw25ptr17Y-p77oyf6W4gm7KycV0d7TPrx-36V9nPw==,4,38347357.99,CNRB
2c238c7b-0344-4334-afc5-33c4fae472c3,870f98dc-8cc8-4e29-b0ae-05dd49a4ff44,k6ZRMddE-Ncw1KHSAhkU9kf8Lwf0XXIX2uxG2yCXmxiIxKbtyZY67w==,46,-24570941.04,FINO
40350ce4-f388-402a-ab36-7f70f6ccdb8c,5ebd92ce-a0f3-4a3a-a564-8e2046136356,3EMzkLpIYzpZIFf8hJ-jBIbBn9FtvCODPPSSSWY0C3fD7lQyIe-v5w==,0,39103247.24,IDIB
52b6235e-a799-4a4e-902f-8ba23791352c,146a118b-a3df-4da9-b94d-69c43f25f153,1G8EDYe3kQgyx2HWvJTrqYt6SJfrcWxy26Rt9fqYVHLdC6zNbsSI9g==,4,16507603.27,CBIN
0ea601d9-bb9a-4c7f-8828-d30f5fc4f75f,9d372ded-d96f-411e-a253-19f48b736ee6,R39iIy7HyFjFND7bLg6iCzGX6do9G83kATdWYwlIr88ZtMPSo690Pw==,21,83778266.25,PSIB
9c8edea3-d16c-4910-8d3b-994af0e971c3,99a6a1af-8faf-4e90-830c-8fc277ee10f4,OZenFWr7sBzBrLXrKI4jtteTHOdzrbPXqgQodCdkYESZ-ok8eaNuqw==,4,0.00,JSFB
81cfd1db-ae77-4a40-b317-ea8ed92f9538,4b492271-4a3d-4b41-a746-41fc15a7a9be,kxQa9etCTt39m6jsy59hyKNNeROkm1x0tqIjVXVym1z2WO4AM6VMpg==,21,-38769323.70,IDFB
32a8ab12-bbc0-47a4-b262-6f6eebe8e766,e9563459-b162-4ee0-a323-1c9f5eb1faaf,omjpcnr8Q6ppkX2U9NKKHLIkHFOG4egTe_1B4zBiCv2VXvqHx33Inw==,46,30811497.14,CSBK
fe5439db-2076-4ae4-9103-c2c7a9ea9646,3f3f8845-576b-4ab9-9e38-a710cdd2dbc0,0CW4UYM9znyXDvbS6ij92geYsgg2gjxWssKe7q6Lvp2zF1GiOOliqQ==,4,0.00,UTKS
c85d8495-2598-4873-ae7d-513126eb9f30,538fdbba-5d35-451f-bc8a-192f65b3551c,Odfh6qfu3-N1hcovzCfNIfn_Vz9qv7V12O_oNXnly1fQ3dpqsg9HkA==,0,-17551237.46,NSPB
82e66420-2e09-46e6-a961-bbb303f564f0,edf64415-998c-4fec-ba80-2d36bfafabe9,E-kMJ9lube4fk8Tk96oFuYmPYDrHoZE-lvjqDsErsoMktlYcboDqig==,0,-300052871.73,KARB
90a940d5-1816-420a-a0d6-cfbb221128b3,bac14924-5aea-47ee-be43-0331b8281b0f,Yt55qO1rGRI0RFFe6jCIR-SWnowxilqALLqZz_srF9gma_eOWQSQ7Q==,4,8638347.63,FINO
89051f25-6ffa-4df8-babe-a8d2e15119fd,7e784821-216b-4dbe-90b9-2118b46cab20,egShYwAd1Cuy_Rbn64oUx9bTQ8A8UU9MKDPZ3bcHNj_iBSJIoGip5Q==,4,19454325.18,KVBL
f11cca1c-0d1c-4a3c-89e9-bf12b6d12932,c2bc8718-463e-4847-9f0a-7b1096670e2c,_dyqCJ0Ill657V7y8jcDsBtlBAbIBMg2ESUCxSZjdNVIxWx-U605Rw==,21,48855217.34,IOBA
c8c5fbe0-5114-453f-a376-e65807056fc0,aa8f4bf6-fb37-4aa4-abb8-cadeb390d9ed,YfMsWz77HoGaaJVfzUHToL1250hHKw3SVeVjYKsoUwKEs2ccbLHcdg==,4,-32800070.93,KARB
815acc76-87c5-4793-afc3-a58a76efc8a3,74810280-15fb-44c5-b443-cd65c87c593d,Ln-ZnnAkf24xNnerT_Pq4axawAlUbKmMkzFbPLwpZhDFiYSytq84Dw==,46,90803685.64,HSBC
ae6d95e1-33c4-4e1f-956b-e443460b1893,8b2de5b7-d400-4cbb-9a8e-35cb949f145d,wEe53p1crdXiIxtOaGP1L2nwDPngR3xetNBchW3MXDUy_fC6J8Ou-g==,0,874432899.78,NSPB
df2f5024-5b7a-4ed9-802c-e4507adcbd5b,e475bd96-0237-43d1-a2bf-baa16e8b9585,0cp1PTk66BEppybwNU3Mac3qPy5rOPXpwsO6PJwSQhc1DReYLNhI8Q==,4,28503834.86,KARB
987029d7-7c3f-469e-a6fa-e189051e3c6f,56fbe0d1-dd35-4d93-b9c3-0a39f217023a,ZH6VNjbFWe84XBH8xtCrYkKflQFuiiD5TDntlCNg38jn-fvR-QwEVA==,21,-18735764.04,AIRP
336bf362-0739-43f5-b1e2-a65da7eb21fc,eda10df9-347e-4f66-bb5d-ac5c486f3381,XfDLSSKcBHfaYFFIFNtiwUlxhHE1795tJBI_qu4NBrc1vxH_odtJ0Q==,0,72818418.16,CITI
b33e2a06-4cf7-4167-8144-2caf9f858131,6c9861b1-5053-406f-b25d-4094fe5c151d,9HFxZCPRsLntG8OqffnaNJ-nrIdpI6ncixwEVHoJMdN75oXoXQMBFw==,4,-34986983.79,JAKA
c2b0d909-fa15-4dc5-bcb1-31cf5152d02c,3f6a7a80-6faf-428f-aec8-29ab649ba41d,ph_hhV2n040ggIq8wNYLub3MQRBJ_LjVX2uIpxuSq5IxWwZf8CB8jg==,21,34694789.93,HSBC
3a104b5e-6457-48f1-8b0a-12e95e37e702,cba36cd8-29c5-4a39-af79-822f859e6312,1P7TA-dZoNq-95Ioz4BlZq99_qRT2n4pA0_aFzIZS1WNDCHhwv8L_A==,4,16794449.06,NESF
783bf717-cc5d-44b7-b589-461ac7184009,63a1d144-b55c-4723-8b8a-0d29166c3c58,wPaz1YM4EADJ4_ISLay7O3m68tS6d6jrXTJMfGT_JTSnFu93r7Z2Sg==,99,-17146355.73,CBIN
1c5d3dda-4d28-4a1c-bc05-f626132bd638,ea1b910f-02ce-476f-af31-1afafa08a2ff,kvM0lmZIYjv4bVk_PAkw9vBj1BOat_zm5I8j-fS7a-qnll-7VpNUMQ==,46,64128324.39,NESF
19d7b1ac-f831-4afd-b8a1-00c0c3a0d09d,1cdd1bcf-1842-4f5a-ad3e-375e68cddd36,hBgNmGa9uy8FWlch4pNtqiSicHkmZL1w10ES4iiHxRuCkPhGrBjDFg==,99,61803591.50,FINO
c06a575b-cea1-4233-a98d-534bf9b6ca56,116a7363-c937-4d53-9334-67efd609df9a,0hQ8oFQLNrg08GYF1JY7u6SASryWvCg6agMIXLP4ABTzYywzVWwddg==,4,-155961616.51,BDBL
58ebc337-ffe5-45bb-b75f-38d515489379,dde76e11-986c-4adc-9726-4fb8986d19ed,12C_JLoscBFKyFWaia8x-4Vg5J_akBQfS8_OKCUa_DZ76j1KdhkPLw==,99,-21456538.67,DEUT
d4686f30-0409-4f1e-b477-e22328bdaf5a,bea42119-4d28-46cc-b514-c5eb45760f41,edAhAlyWCaF9ZLIu30hYVm720ayVzgR4c18u67H9Tufb974dxAkykQ==,0,-3057155.22,CLBL
ad2f36d1-85da-4014-8cda-ecd62c6547e8,7ed035bf-10bb-417e-86ff-4c15de8c7ec5,U2k7gMVZmKZvLDlBk8fT5j6fixxwC72p4tr3LZJGxZkM14uV_4mMOQ==,4,-1806937.03,PAYTM
a37e882c-e0a0-4ca9-b778-7848d5ebc52f,fa1983a4-67bf-40d3-9c02-068a0e2aca58,H_tbvlGOGMhxKGm_S7qgToQDAgAlckx_Rwm9cZZF0OEoycTI7UpJZA==,46,21543338.37,JAKA
cf1748c2-014d-4439-83bc-72ed145a7712,3a7e9fbd-0139-4951-8b14-de3b295b9ca2,zCQeBpaR3eBiA-SPKE8TdzrKjIKz81WUY5eM-38zaHfORPT1BDxZuQ==,0,45263651.47,BAND
00e238d9-3c50-498d-811a-eba00d94192c,cf126dd5-830d-4d9b-a8cc-b9d2ae41f91a,0WiKjbHQImkNCjb_Qr0SdFOuZagciuQgv5-NgPkSc5A_Yx7g_r5nNg==,4,28382543.02,INDB
8b4a08e6-b07a-4762-9f10-3cb1ee3c6966,c32f6f86-8c5e-4ccc-afd1-a27cf45d972f,oPQKqtaM27R-3jctIQ9GIfn_O2-qMdHDmiCQ0ygPgM3BAI6nIxJC1A==,0,-37646841.02,CSBK
6f4dcfc1-e8d5-42de-9ab4-7069be51561e,a7a149ee-73f4-4705-9094-9bcaf5a2def6,qYu1KbxCmvX6bFv9Zy9xDPUB8CqzJqekt6SoTZl5gm2SooypiZidqw==,46,938419555.82,NSPB
e48bc359-cfd3-4311-9bfd-e86134adf3b5,69f6b7d4-56ee-4eaa-89b8-7239524b882e,_OVAJqjPRrq7O_QdIlaWRbpPgwyerD9er4v_0vfxwKk04W7umVRj2A==,0,54101023.55,DCBL
a1696f82-0269-4695-b3b7-8e5a18280691,614f7751-8e14-4909-b6d6-fb5a53fc3be9,vG2q_oHVj8zfhIam5MigBIvvdqiaFK6VBdGJab4YWyi2oJ32jBg2iQ==,46,-24959425.73,SBIN
5c029ebc-cd38-4efc-9859-be2a38eab65e,f8fd2c5f-5f1b-42b5-8650-6f543ecdc583,2sh9ePnF9YqEnr9qXzr4ri2QzIRus1Iht-u1WJ3gAyHxQ5viBnljQA==,46,47471811.82,BKID
9706780d-f9c0-4a84-9877-9fae4e622c09,b2fa2013-f121-4315-a56a-330753c40382,KSoDnVeC8kBu8xr1HBTAhWUlGTlJrKTWgCp71iAcRHGtHd3Zw8zk8g==,4,62934815.01,MAHB
c74c8a6b-33c7-4464-bbff-d62b6bf827bf,ca9ed983-60b4-440c-bf8e-707568789bb5,GLvo2oN89T2lUXi4DRCaMe5W878tH3MfeVlb-9DCF1lPviSPZJP1Ng==,4,16631054.43,INDB
2ccc9bfc-f8a0-4211-9ad9-1ffdc05d1230,c2df5d8d-82f4-4d9c-a0b6-683674928595,DEh7h_unBwak9bjHD9DOVLT8TSPMVHZJeXJATjwYJvZ28GTxXTGQuQ==,4,16004742.31,UJVN
4de2231d-7176-4353-b79a-6919cca8d131,659937d7-b1a0-40f4-bcef-b5a2050e0af4,blz4SfJYbrr_B6sJT0D-_eVaID7EEpemlEHfUlkFnOxcBGrFFLqC4g==,0,-22544541.13,FINO
0ea88818-d6e3-472b-900b-2e82f53727d6,0a572109-6743-4d59-a2c8-88365797f851,gNDVXv9BvdoK9gkCJh73OWLz2PkAnxd0_U5P5sY0cfgcSS8xK55RDA==,99,66415228.41,BDBL
da749876-0348-442b-b292-1ba2e01b220b,c2d408f5-b029-42cf-80c8-34f677898cd0,85zMyqrXWaJQDuG5WmsCNTgtWuwk3dr_eSCOMlu8eGB7VLAB91Ru4Q==,99,-635476.17,SBIN
758fe0e5-9146-4b2b-a530-820e7668240a,ef4c5fdc-bec7-43bb-9f0c-49e3a8347e93,tvtmOa93WFhn8fu5afDCBLrZdBWn7_KkDRXAKfbxrgHTHBxlQD4VBA==,46,62714480.84,SGBK
37383aee-9a12-4877-869f-9406b279f741,9db904af-294f-477b-88e2-44c223fb158c,2nPJ_8V9-tgXnXsLsCSi7j0kIJjnnfjbBkG3lAQt9Qdw2bu1Ov1Mlg==,46,54456337.37,JIOB
d08cdb61-f343-41a6-8c5c-a2a53fc0720d,f44c4d54-90ab-4ad0-806e-6e6f76bbcad6,i3KZZuFcuVtT5BO2yJoNmb59YI_pbjhVeEmrXLUG26qfv09Q2fxQug==,21,-46713905.21,AUBL
8ffa338b-8fcd-40cb-8a8e-f50a4ca630bd,45c7efd8-ede2-42a3-b6c0-6da852d37dab,fTMmoLd-C7L9Y6NylE35WrrExsYw9-c978cu7i-k8wb2IEt1zQNOpQ==,0,-41197594.33,SGBK
92cbbaa0-0525-4bde-b939-6cc306c53dfb,8017030c-f9da-4fbe-9651-e85cc9eef8af,uzD6p-IzIK-7SV3gF0Yf3nTDwGEyPb6pSCxj00uSs56T2xnsHpIZAA==,4,-45539067.98,SHGB
45be0c0b-31ab-4986-b102-dc5b011b5c4e,7ca1fb49-e7c1-4aef-87d2-3d9f4c19477c,hYPHP0wBmUfexnt5TASGz1HAJ1cror7SFqwNmMCiNfElwkSK0Eu1rA==,21,0.00,PAYTM
2af5d899-1049-47ef-9995-8d76d58fc1d0,06e1bbe9-26a4-4402-9ad4-9ca7759efa08,lrloc2VGzJidI6Fo_iRFDCdf-CczMCE9Y6ZSsCygQBRDqeBX96VN3g==,99,65010653.63,EQUA
a2650ac6-1a1f-481e-8bdd-f94937c1bb6a,70952bd1-8717-4723-96c9-f4db9e3a4229,-oScqmzcJX7ueUGaaAJ0LPc7GTYQ8mHlykEDPaSPg1WjDXTiBl5wWw==,46,23580709.23,NESF
ba76954f-7714-45a3-b605-b3c334fd6c74,6bde905a-1ed1-43d6-b9a1-56719e985a67,eUv4kNmh7J1CJqvkKM9mxz-C1ZOuQB1Iew6rg9sQXLziF3NQkUnUag==,4,70642423.52,EQUA
407a6316-c701-4ea4-9422-ce82c471c468,5912e023-d90d-4427-bbf9-38fd01e3f019,ITdp-G0yUbubOc__ZV7ZuAlavDaKI_N0fwPOEONKnIX22NECBqDGGw==,0,74568777.50,PAYTM
7b611ebf-e09c-409d-8ff0-d7c2b95f82a8,c2763118-8bac-4e0d-bd39-3a6251eb7eba,q2gSqAQp1SjnM5OlLYHlrRbfqzWQX70Plij1Nkmallh9yR6B34hgzg==,21,-45468946.32,CITI
b03fbb3e-48c0-470f-835c-d8dc3fd60f22,2fb4610a-76b7-4aa4-bdf7-6e883ba33079,2zDRodENJWaX55BCQ6fDKMnbhPpTmWXTiIGERKIS29sTTcnqysFCbg==,4,98435064.75,HSBC
1e334d31-e7f6-490a-84e6-31975334083d,5e525840-79cc-4a41-bfb6-5dc528c85d70,vXuFrp9QdCIEYNz1kVnXewjghEollVJ-EbAfBcBbsngv8ATgspaEYQ==,0,34837119.59,IPPB
6b64fd3d-416d-4313-9fd9-738932537361,e1cc67f0-3390-4663-8e0d-dc82a75ec4f4,YzOLipCdvEqXl1-3fLctWfB7Lj89Zf_5HDgo-UigznYVrwmRsSDhSQ==,4,42539533.98,IDFB
87fc04d4-f523-4954-af7e-987c9a6bc0ae,47575086-e3e0-4c9f-86d6-8019ff4e7822,ihfiB4V5IxjbEEDFaOfjNMqYEEo3ICmFXC-HF16L4iFJF9dnefdtOg==,99,41088726.22,BAND
cac7bfa6-b248-426a-ad29-dd891a9d51b1,b06e2d04-241d-4898-b7d1-63bed4d24b39,jk6NGY3c3LNzAvjEChO461jOp-klDBuEwDlZ-02NmLbpGJ7B7A_eGA==,21,-8309589.71,UTKS
aadbc705-38c5-4811-a6da-310b0f102b72,92ea5655-5a43-48c3-bf38-387d7b81b61f,4c3dqGm0BOSy3Th1oaJtnddlldw-K4Vqx47N7KWEZRsjvNc9TPIijQ==,0,61057131.45,BAND
4bf5fdfb-4316-4b1f-a983-ba5300c4beb2,b4836e86-aaec-49e6-a9d6-79232dd8c3fb,mJ7PktFj_BZOu0_V8-8th5hTaa1b8xcD2OiR2h-zjr0f_g5SyV_ZAw==,99,-49162942.48,PAYTM
95c14ff7-0e3a-4d6c-8681-d010ab0f755b,4579a147-4450-42ef-90dc-2b631c28ce1c,dd4CLsFyiQWE71vflZhJvT62RLwmSJB8xAwMo3IAOq9rGFshvvQvtQ==,46,63793520.89,NESF
996b5329-6d34-4b39-b83f-efe4d56e35af,6c6aad79-f454-467a-a5e1-0813d69daa8c,DTmIFQjBhOQcHMnU59wE8qwNEO2m7nlOnK2Lj1XIAFJQOW6N6cdb2Q==,4,58406963.19,IOBA
eacabd9e-2324-4773-8a85-9f2c9f5a68fb,23feb64b-2933-4301-80c5-0fcf75bbfc76,2S1inOCKEAC4snPX29JA5TSB7DXnpOHPVq3ZEXDCNAUAfez3EKvNjA==,99,66206600.57,RATN
dae2bfa2-84e2-43ac-848b-bffbec54357e,f73cbe93-db71-471c-9f40-97aedf61bf1b,Ktq6r-nP4qXoHMBAOT0N9IIv23CwaQUF3BGqpOP_slawW1bEctfj9Q==,21,-5248428.83,ICIC
41b61c15-4e71-40c4-b4ca-97c80b701b68,83cc4db5-5005-40eb-a999-76d6bf35d183,fiAGMBQOPR7iYNecHB7RnEYUh2L913BwK3PnfxV-44w6_bUIDVykBw==,0,30913184.62,IDIB
d66ef298-16e2-4d3b-84ec-93ed08a4a489,70f2f0a7-b668-48c6-aca8-5b45bfd073e3,OrvO32ftinnBHPD1X0iff4ahyaYb9LUQrCqkZHYwS9tKxiSPTzJPvw==,99,29303820.24,PSIB
3fe4d525-8149-4eaf-811c-ed8c807f0f9f,89bbbf65-ec69-4609-9668-484f38b0a498,3fNL9J6tWOkP9WuquM-TCXJervHtlopieu9mhWBJzZXlBrBCXXGOjA==,4,65559132.36,CSBK
8b0cd315-cfaf-4510-b7f5-56e31ff86e40,4b22b2b3-4bfd-436f-9cb1-cbbebfc4346d,MiFgclURfYZ4hen9WEq9Ctnl2EjTTpJlFwIvniY7ShPXICaCSc2Wlg==,99,753821178.00,PSIB
dad3135c-1948-4277-a85d-61ab134c3ba5,42cfe97c-9620-4d67-b7a3-3cbf9d2853b0,FNUQ6Gi1h8NGPdhVhF1B5TWO0_rt64NqYu5qASrxEjUT8MvsSdyJ_g==,0,20039001.44,EQUA
0e6d3263-9bde-4239-a08a-50c32935d568,89452983-851a-4103-950b-dccefbbd6cf3,sT-Qypm4RdxsvVMHWhVzyPIyVcraDe0NAXQhhD7JUb5YVF2HFoh-PQ==,0,-31564095.61,INDB
232432c9-dcf8-4fbb-aa7c-d670b68311ec,6b12bdb6-4fd0-4eb7-bf28-853f7d13fb48,h_E52MDN3B3ND54MnOsD7X2YliOqosNLriZQkuzD-CpnfUkrZ1nlbw==,4,-47666601.59,BKID
f27ac17a-0d3b-4c44-8135-3d98d69d0908,0676c039-578a-4d9f-916d-14abafcec6b8,a2EgTnEN8DrSQeGf-qrEjDeCKcuOcg76xCBYOaHswNVfNTuCSLYwCg==,46,18443421.71,DBSS
321fb2c9-1b95-4627-a9c5-2dc24b03f1b5,60c8cb53-cf10-4872-bda1-91bedc5b41d7,wKoB51UbVhmebrVnGcHlX0OiBDjVvU7BmIZtKLXzemmtOODR0V7Dbg==,46,-1090464.22,DEUT
ce2cac1c-acd1-4e94-8796-91f41fe3c82a,23c7c62f-19d8-41f8-b46f-9029695472f9,e6Uq-qCWOOuy-8kBj1p8N9NL27CGdWXDJ8NNH_Z7TE-NViJP1QlcTw==,4,52070021.06,PSIB
c69b442a-c7f5-4bfc-9b3b-2b3f9cc775be,f92ffa30-e62b-4030-bdd4-46aac34b4a4b,eXxf9osa1rJkacBeojymfY-e2ZM0hNoyOl16ZjAClnVpeSVyIsJ5uQ==,46,-126885302.94,BARB
ab7fed7b-58f4-4c3c-8b37-fd3a60e91040,3e0b5b3f-1d0f-4ab9-895d-9e1e1791322c,N4k3rubcXdG0YZEWy0ow3ENK8XyF81a3-eCcgiW1u4ccABTmvWA2vQ==,46,-47214896.32,BKID
b3524a13-0a87-49df-8d2c-0c4f1f4db7d9,87f69e8b-cfdd-48c2-9025-34a49b1b4713,NcKg-cWBiKQnxjlHvIQSC0kec72TXdbUgmzzaKQn-5JzqhoA4COmug==,0,-224395280.58,JSFB
75f44182-1465-45b3-b3aa-9abeb203d4f1,e32c42c8-f9a5-4048-a694-3cb1886aa45c,vnd1T205HXHfnadS1UJsw1XuVlBuaSbc_JlI_LTdljN7n7ivbn_W8A==,4,0.00,TMBL
fe424ebc-8c09-4919-9e10-ece5a7255d09,d96dfa50-201d-437e-9420-9233be734bec,YnOtf0XdcvqNp0PV5WdUAJqytuWThRpMnA7A-DFwTPE-G9nqB7_3Xg==,46,-5953403.66,SBIN
1da4e3b0-e2d2-482e-9083-c05bbf491e6f,eaed3235-ff9b-46b2-8342-07203368ffa3,mBnH7quuGwUi-QU4D05zBRUymBbLJqfef0db_GshMfU8QkjvwehEpw==,99,-16654116.25,KVBL
1019fe73-c32a-453e-9451-430d827c8160,0bb5b986-d0b4-4b34-8f58-814b9c1ee9a6,bPHbLdVKieagtQp1kiT0M1rtRpQCAj-KElgPprz8fLN5cTBJylHVpA==,21,66832669.39,INDB
c2c06d2c-dda1-4360-8e30-2b1bee0508b0,76d0a85b-481e-4e59-85d7-1eee6aaddf6d,kY6tYsvUNmvctlC_3GvnXNA82AShuVe1OryOwrDOaCogLSVeEd0wQw==,4,-9203409.95,YESB
7b3aea94-fdc0-4395-9c22-d71ba1a3eb0c,31571aed-f989-41d8-a377-d68c26941cb8,HkYBNs1Bjggi4oB33SQ3nweOpUZv8CVA_0i1kaOAox0B0AMF8c66_w==,0,35493333.03,SIBL
16d3d404-d923-4cd2-a15d-d752fed328e8,ec334ead-360e-484e-aa79-a9ab234f38af,dSUkAZauQD-1m1i0sw58EE-JYAdfK66bxh0gcF_UAtX5QXiLWNKovA==,4,-20362172.69,FED
5a9303c9-5619-4c82-9cba-71fa01f8e83b,e93838f4-3da5-45a2-9d56-260bd93aeaf2,8D6XWD9DmTF3Wu0Xn_LsYYtyHAuQY_0GNY2IVTIIV6bXav4UpnR6uA==,99,19538906.89,KKBK
5ab72480-1fbf-4b09-8e81-48707628c5cc,99afb6ce-9b3b-453b-8015-831a3928427c,NyeQ0TKf3kN0siTmTyvaobmihUCYEpSaD1JjacmHS7FgZ0kp6QUQ9A==,21,790738412.40,TMBL
b0065524-558c-4400-8643-f5cb08bcba66,58cb1248-c582-4ed4-b3ac-b051bbc74283,QxgfGtZFq7TwNN8oo72nWkzo2s2qN8lmFMyGP54fTDcFOlRpgaG9yg==,21,92697378.91,SIBL
f0cac936-869b-4372-9c93-31deb6f6d6df,1f58d706-e6f9-4540-9079-554fea510fa5,C6XWR7dT0wEpa4y5ZWQc3zbRLBc9lH8K018cXNuk4iZnTdQIKTudrA==,4,-30678369.84,CSBK
29927f3a-9ffe-4903-95f8-22569c28d158,090a3833-4730-415a-9c60-6691ca195e26,ANKvhf4BX-UEx13uVAc3Xh6YLdZy1xWOL0kWOqKMD_fCswT-DxTlNw==,46,35379392.93,FED
de955d37-176a-4290-bc48-1056352c8b21,e7bb91ad-612c-464a-b45a-1d229d563a46,psEp_D6AAgOkAcQYqT72ugwUvug1ApUuBuGboTwSuNpTXUhu-lVV5w==,21,38501281.19,CITI
76c495c7-56bd-4e9b-ac74-e5b5ad9a3939,a8472654-6cd1-43ce-a846-33acfc5642d5,Kxu29K66LZp8GAA6Rqi7EJNO-5e5qx8mmBxrkMiZ-r3psXwWcY32Vg==,99,60220577.73,PSIB
705e20bc-9f58-4162-bd9e-efc152f95f09,cc076c85-c59f-4d07-9100-9a7078cfc62f,LcpbvfgXC7Tt79yzN8AtYDKOU9e0r_ZFJGqxGPnGq4d047Zy9r-Etw==,21,67148343.59,CBIN
442ff861-c1bd-4ff9-aaa7-5d8ae2afc1c5,b7d87bbf-5f99-4b09-ac8b-1ec3f3d6d7aa,MkgntQZ2OVuq3tqD_DcUhzz1OoZXK70IeRbqCTsHkzYA39NfImF1dQ==,4,-42671640.01,CITI
7113a5da-8938-48d7-ae68-f2dac1832b92,593b680c-f7c3-4f4f-93d5-586967d2c55b,S2CVOTgflGq86rY4WlzOLg3h8q-ty-RVnUfrOd98CyeOJiu_6i2xmQ==,21,29182029.60,TMBL
d2e44521-b327-4826-ac4c-5beeefc4a00d,ffe2188d-9982-496c-93a4-94eb5f12ce95,3tu9jVC9H3LBArWB9UA8VMJYjKqBPQPpoR9fIJ6MK_mE19B6XP32Ww==,4,-45600355.78,BDBL
ee87201d-774c-4837-8ac1-06b55fe1fd27,5919c69d-c279-4936-ad21-46351ce516dd,B4sw1KzxbgsVG4enJ0_9P0uPtRZ7fzGaz8qg9tBQRyyvviB2oyVvKA==,21,54759272.71,SBIN
4e9e91dc-450c-458e-9282-fda76e9fdda9,263b25c3-7416-41fc-86af-1233b77c4226,3YVxmBujI3-3GtutryLj2ALdYrM49Vxhs7U-XlrzHZCzke2Riq900A==,46,59663378.38,AUBL
41c4a0ed-fa4a-460d-ae1f-1fa8dccf6ab1,c67a8057-aedb-4634-bd9a-4a0304406209,Se1ekgxnH2L9cH5es1l_N08QATW88GvCCyIpI9aNmO04gKy3-qFVlA==,21,-241758559.62,JIOB
b948b114-5a3f-4998-8d43-ecaacd3e3248,83542a34-5dac-40ef-a6a9-b2617e4d9aab,FUuXI519OcSwQk384ABczCGWMUMpuuCTxtrk62xD0wqRf0IjtGqm0w==,46,20511597.17,NSPB
6db2da70-40e1-47a6-a3f7-917b90fff282,be77115a-02d3-4318-8121-25d499b5a33a,ZR-2I-mOdEdT1SUuZqhXtN3ArajS4nePyOS8pxldRAM_oJqDcMt8sw==,99,-26034665.02,JSFB
b8495e9f-93f3-4449-96a9-f38d51e08ab4,ce8133ec-4824-4787-9bcc-19a31633cba7,CsclmXv1ycCP9bwz_pk1bmvyHWZmRoSiH4o4xJKIKBY0NF27mt0u8A==,21,-41658319.33,ICIC
de77fe89-8423-486f-ae4f-80741de3802a,3f791a15-6d24-4071-81db-0a4cd21a7041,XHwryhH4xojq5bvWyJmt1LFq4afVfmTdD13sInRnGOupDUFImPNZcA==,99,22671889.51,AIRP
c8abe20f-df4a-4f90-b38e-00b86101ae5d,30b807ba-d2ea-47c3-9c70-c102d0af449b,suKupj6QlsPRddIU1hAAeSCJzGs9M231Yrj2hFJoZRzbHMSuAY6fdQ==,46,87306054.61,INDB
